0.066491, 0.026717, 0.990707, 0.714929, 13.409307, 0.791970, 10.854183
0.066877, 0.027324, 1.004156, 0.719834, 13.448465, 0.793627, 10.628448
0.067254, 0.027934, 1.017632, 0.716155, 13.476435, 0.795416, 10.390053
0.067627, 0.028556, 1.030910, 0.725965, 13.278407, 0.797159, 10.141411
0.067993, 0.029186, 1.043931, 0.728418, 13.021084, 0.798922, 9.883686
0.068354, 0.029825, 1.056597, 0.733323, 12.665304, 0.800664, 9.618386
0.068707, 0.030469, 1.069024, 0.734549, 12.427000, 0.802447, 9.345376
0.069061, 0.031133, 1.081120, 0.752944, 12.095835, 0.804083, 9.066183
0.069420, 0.031826, 1.092750, 0.779922, 11.630414, 0.805463, 8.782696
0.069775, 0.032530, 1.104050, 0.788506, 11.300368, 0.806799, 8.494729
0.070129, 0.033253, 1.114892, 0.805674, 10.841660, 0.807980, 8.204173
0.070483, 0.033993, 1.125325, 0.820390, 10.433297, 0.809043, 7.911550
0.070838, 0.034757, 1.135365, 0.842463, 10.039479, 0.809916, 7.617672
0.071185, 0.035521, 1.145047, 0.838784, 9.682582, 0.810864, 7.323197
0.071533, 0.036310, 1.154340, 0.862084, 9.293240, 0.811610, 7.029329
0.071870, 0.037089, 1.163232, 0.848595, 8.891589, 0.812519, 6.737131
0.072202, 0.037875, 1.171675, 0.853500, 8.442950, 0.813397, 6.447934
0.072533, 0.038679, 1.179960, 0.869442, 8.285199, 0.814186, 6.160424
0.072847, 0.039459, 1.187986, 0.841237, 8.025639, 0.815304, 5.876361
0.073156, 0.040244, 1.195337, 0.843689, 7.351001, 0.816369, 5.599980
0.073466, 0.041046, 1.202499, 0.859631, 7.161924, 0.817330, 5.328407
0.073772, 0.041856, 1.208843, 0.865763, 6.344080, 0.818169, 5.067559
0.074083, 0.042691, 1.214668, 0.891515, 5.824957, 0.818740, 4.816012
0.074387, 0.043523, 1.220092, 0.885383, 5.424426, 0.819379, 4.573745
0.074688, 0.044356, 1.224844, 0.885383, 4.752027, 0.819972, 4.343808
0.074986, 0.045196, 1.229398, 0.891515, 4.553999, 0.820539, 4.123313
0.075282, 0.046039, 1.232972, 0.893967, 3.573930, 0.820970, 3.919312
0.075571, 0.046867, 1.235703, 0.876799, 2.730354, 0.821479, 3.731549
0.075855, 0.047688, 1.237828, 0.868215, 2.125083, 0.822017, 3.558918
0.076141, 0.048522, 1.239639, 0.881705, 1.811818, 0.822410, 3.399848
0.076427, 0.049358, 1.241652, 0.884157, 2.012084, 0.822861, 3.250965
0.076711, 0.050196, 1.243269, 0.884157, 1.617147, 0.823276, 3.117666
0.076984, 0.051003, 1.244834, 0.852273, 1.565682, 0.824035, 2.997852
0.077252, 0.051799, 1.246553, 0.840011, 1.718958, 0.824976, 2.890470
0.077516, 0.052586, 1.247673, 0.830200, 1.119281, 0.825923, 2.802055
0.077769, 0.053346, 1.248180, 0.800769, 0.507297, 0.827060, 2.733202
0.078027, 0.054118, 1.248747, 0.814258, 0.566593, 0.828086, 2.679004
0.078285, 0.054893, 1.249151, 0.816711, 0.404367, 0.826903, 2.641221
0.078547, 0.055679, 1.249589, 0.827748, 0.437931, 0.818715, 2.637730
0.078806, 0.056458, 1.249997, 0.821616, 0.407723, 0.810582, 2.634482
